,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_subsample,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy
10,66.28468871116638,10.485986218979964,0.2880532264709473,0.040717644966911076,0.6,7,0.9,"{'colsample_bytree': 0.6, 'max_depth': 7, 'subsample': 0.9}",0.6902820945953502,0.6710921174170922,0.6792578110877275,0.6838250677236092,0.6975696831542001,0.6844053547955957,0.009076473330692765,35,0.852074649689995,0.8428127901898652,0.8059520695446307,0.859180543209839,0.8347714806010011,0.8389583066470664,0.018454135307862246,0.8111398008115087,0.7972698764065671,0.8123962368566685,0.8063087991145546,0.7983766832687696,0.8050982792916137,0.0062879133257917426,15,0.8919940970300683,0.8876642840673277,0.8662670048420568,0.89601106755822,0.8842517869495042,0.8852376480894353,0.010280680511653949
11,59.147834873199464,3.5741929184518435,0.2679419994354248,0.02164074093693935,0.6,7,,"{'colsample_bytree': 0.6, 'max_depth': 7, 'subsample': None}",0.6822280467898997,0.6641592973126081,0.6837470189765024,0.6732703820297251,0.7042776982841622,0.6815364886785795,0.013362803673213483,56,0.8309043852592671,0.8415478031313138,0.8293603060155965,0.8257990081610465,0.8380334331827315,0.8331289871499911,0.005793279838895446,0.8074511250461085,0.7954251983028962,0.8136875115292381,0.8037262497694152,0.8015126360450101,0.8043605441385336,0.006081074347709087,27,0.8793119350673307,0.8858658058565829,0.8783952040581047,0.8765967258473599,0.8855891169010837,0.8811517575460925,0.003837818577810021
12,53.583649253845216,6.940082055189774,0.2534010887145996,0.03338558077329871,0.6,,0.6,"{'colsample_bytree': 0.6, 'max_depth': None, 'subsample': 0.6}",0.6864583584014569,0.6600940815113047,0.6854926602668263,0.6802996401980076,0.697089357079194,0.6818868194913579,0.012185735690475501,52,0.7990794890214848,0.7687235202319631,0.7999601944994669,0.7965465950780897,0.770124845893181,0.786886928944837,0.014309121479615473,0.8080044264109185,0.7946873270614278,0.8129496402877698,0.8018815716657444,0.7980077476480354,0.8031061426147792,0.0066220433576530445,45,0.8613263235565394,0.8468987779571132,0.8608715702098224,0.8601337329951579,0.8489278302974407,0.8556316470032147,0.006346007796055025
13,66.49112434387207,8.169240943390948,0.28641185760498045,0.034401411042439996,0.6,,0.8,"{'colsample_bytree': 0.6, 'max_depth': None, 'subsample': 0.8}",0.6916356507127867,0.6713027993691179,0.682826367342703,0.6869898771844963,0.699599515321024,0.6864708419860255,0.00940912772272254,23,0.8088887327215809,0.8321512924087224,0.8069341073256173,0.8287241791001091,0.782847591300556,0.8119091805713172,0.017725336087740455,0.8111398008115087,0.7989300866998709,0.8122117690463014,0.8059398634938203,0.7987456188895038,0.8053934277882011,0.005758078040335738,6,0.8661686035786755,0.8793175005764353,0.864560756283145,0.8769195296287756,0.853816001844593,0.8681564783823248,0.00920749275909679
14,66.21258344650269,6.814072350143366,0.2792632579803467,0.030850827015279695,0.6,,0.9,"{'colsample_bytree': 0.6, 'max_depth': None, 'subsample': 0.9}",0.6874696620114255,0.6652232265077682,0.6801604412523101,0.6841687910732658,0.7019413567935193,0.6837926955276578,0.011841063186442166,39,0.8011529664238316,0.8058758790301661,0.8037356174375377,0.8301783162399293,0.8160901945901404,0.811406594744321,0.010666613692369,0.8083732939874585,0.7974543442169342,0.811473897804833,0.8059398634938203,0.8002213613724405,0.8046925521750973,0.005166691320456319,23,0.8618797269876407,0.865252478671893,0.8622089001614018,0.8772884482361079,0.8714318653447083,0.8676122838803504,0.005930342384158132
15,62.38128213882446,6.42519988534309,0.27094483375549316,0.036945004689972166,0.6,,,"{'colsample_bytree': 0.6, 'max_depth': None, 'subsample': None}",0.6811028678128496,0.660411082193277,0.6906595416270002,0.6728503343239562,0.7011104201697885,0.6812268492253744,0.014055672234824783,57,0.8006744799998027,0.7980827388201498,0.823330725397709,0.8009091531914672,0.8183623686501824,0.808271893211862,0.010433940930575513,0.8063445223164883,0.7954251983028962,0.8151632540121748,0.8007747648035418,0.7998524257517063,0.8035120330373615,0.006783158624298156,37,0.8617874930824571,0.8605487664284067,0.8720313580816232,0.8610560295134886,0.8727230804703712,0.8656293455152694,0.005528004590057831
16,62.48916893005371,6.316503530342856,0.23369331359863282,0.02590190420132765,0.8,5,0.6,"{'colsample_bytree': 0.8, 'max_depth': 5, 'subsample': 0.6}",0.6879072787108473,0.6729940315119174,0.6920240758411735,0.6777802611287638,0.6927845645577224,0.6846980423500849,0.007927185791596063,33,0.7849393231518255,0.7853086736046259,0.7706816850718721,0.7616504765274809,0.757527174918663,0.7720214666548936,0.011513972631966766,0.8067133898930284,0.7967164729754658,0.8111049621840989,0.8004058291828076,0.7969009407858328,0.8023683190042468,0.005672663034168016,57,0.8526563364692861,0.8534931980631774,0.8434862808392898,0.8389670278994696,0.8410421950657136,0.8459290076673873,0.006013167937154223
17,68.08081526756287,4.914226149892229,0.25895075798034667,0.04207123964452344,0.8,5,0.8,"{'colsample_bytree': 0.8, 'max_depth': 5, 'subsample': 0.8}",0.683853270049775,0.6702413806215102,0.6912359163524946,0.6725782985233911,0.695124138382951,0.6826066007860243,0.009860766044045665,49,0.7832285973376926,0.7835365456778314,0.7898984614976763,0.7540543264502036,0.7677938363015557,0.775702353452992,0.013044003335572187,0.8057912209516783,0.7952407304925291,0.8123962368566685,0.7972698764065671,0.7974543442169342,0.8016304817848754,0.006488407485812673,60,0.8508116583656152,0.8522019829375144,0.853124279455845,0.8345400046114826,0.8455153331796172,0.8472386517100148,0.006874112485079014
18,59.01158456802368,4.813959803928939,0.20208582878112794,0.013965075780904718,0.8,5,0.9,"{'colsample_bytree': 0.8, 'max_depth': 5, 'subsample': 0.9}",0.6820968431055534,0.661624538355138,0.683174897152202,0.6722679219460079,0.6892036116947337,0.6776735624507271,0.00969086430103413,64,0.761667387619532,0.7752574130587291,0.7615414826382623,0.7548211809355413,0.7453640754280102,0.759730307936015,0.00978378034682916,0.8048690520103283,0.7933960523888581,0.8103670909426305,0.7989300866998709,0.7946873270614278,0.8004499218206231,0.006374220362388279,64,0.840712045748017,0.8468987779571132,0.8381369610329721,0.834401660133733,0.8350472676965645,0.83903934251368,0.004534924765397977
19,66.16343989372254,6.847761242882916,0.24392471313476563,0.03476885247911237,0.8,5,,"{'colsample_bytree': 0.8, 'max_depth': 5, 'subsample': None}",0.6851905212906895,0.6664612324047977,0.68487289761661,0.6857451696677139,0.6926840868046954,0.6829907815569013,0.008753902346066317,45,0.7722261962720821,0.7742249027820782,0.787588045824194,0.7934317168784875,0.7489197218793376,0.7752781167272358,0.015403090662982056,0.8061600885282184,0.7943183914406936,0.8111049621840989,0.8050175244419848,0.7972698764065671,0.8027741686003125,0.006126934320742654,53,0.8456926766279285,0.8469448927830298,0.8511413419414342,0.8539082314964261,0.8363845976481439,0.8468143480993925,0.005984996919621921
